MO_Energy_eV,Cl-S,Cl-Zn,S-Zn
-7.855335389840724,-0.005344717305599325,0.01728319428425935,0.07099332298237859
-7.852315727877348,-0.009828353461626296,0.016656489906955507,0.07346544330130075
-7.843788675296183,-0.006898055362524509,0.013342813873905396,0.07411109848527252
-7.840022597944212,-0.010081560804620528,0.013659712162857962,0.07493671849879338
-7.825059876750911,-0.008518586887547945,0.013955418144818606,0.07150844338417676
-7.820451654975959,-0.010255064191027547,0.023046079328986117,0.06136962612161744
-7.818206077431004,-0.009108563452007161,0.01732996877254602,0.07021601694697796
-7.809703611707865,-0.005191268369403096,0.01600151765871751,0.07045394100210035
-7.800384398947396,-0.00851534578545494,0.022900297171018137,0.060617573256124484
-7.792761938727301,-0.00661631328965236,0.02370817978486764,0.05213377926266949
-7.7876174876259086,-0.006055555734475873,0.01655470040257103,0.05730444199602085
-7.7770814310740795,-0.008028667356978615,0.020472129182743274,0.056000727511252346
-7.767266413586719,-0.010291125689106347,0.012470203160497633,0.07388285735374013
-7.767007913477108,-0.005382518181185607,0.012369497451931274,0.06519797362294338
-7.757529779549146,-0.010803789439446475,0.006898651656117459,0.08306943397098815
-7.7503543381514595,-0.006942845248132981,0.008095922646025433,0.07423417132090301
-7.744605959749307,-0.008644459228687205,0.014190298192242075,0.0665074673590902
-7.737311500308551,-0.005010814799703115,0.011324361802990148,0.06688455507942725
-7.734087347072451,-0.007274601349046012,0.013047799211450809,0.07067980665043665
-7.724791595775389,-0.012023468010036491,-0.0014251503421188068,0.10053970239371904
-7.722197308313694,-0.009816691095366698,0.012902710272138353,0.07474734257752035
-7.716988068228065,-0.008180259544996848,0.008769622588144874,0.0781858816056688
-7.71624578789081,-0.009329766415868551,0.014305179754794829,0.0698350232307355
-7.70524605256408,-0.009250364743205402,0.01014315120604032,0.07628177066093363
-7.698816175478527,-0.007199320643870537,0.010613481594975714,0.07756102079993597
-7.697726603718256,-0.009910011808466866,0.018906179722681025,0.0604321285220828
-7.692534572131105,-0.006578607114514664,0.008721572435425647,0.08756761530092597
-7.6802220228422415,-0.008410367319420865,0.01438973426990828,0.07248829627843219
-7.672814100650711,-0.009763261999161369,0.015587627915776966,0.06629544422353865
-7.670684450517301,-0.007328979278941387,0.013895691937105957,0.06598531794612678
-7.668934520770824,-0.007394161070623327,0.013304010285494633,0.06595957949300318
-7.661486310633142,-0.0059524130177951995,0.015155737095904015,0.06329278272220736
-7.657259616461588,-0.0061405236383250605,0.015055219654260538,0.0627959586672562
-7.644114451876239,-0.009861262575624504,0.013024436126620069,0.0684396999819622
-7.637567465233443,-0.009649325565690675,0.01968635718315123,0.06911356359124447
-7.6317075307220135,-0.006874125795500601,0.01413516204704175,0.06998241301127868
-7.61876701982437,-0.009226747770984185,0.014723438408439172,0.0717300525649513
-7.611866510924829,-0.008373064200278231,0.012788330414742893,0.07223335922896994
-7.604083831013966,-0.010312565471138586,0.01801953279605914,0.06126330626163624
-7.597176990728113,-0.0070787683969492955,0.010618269529399916,0.07918084743864971
-7.591048607302683,-0.006843087181392664,0.0122888690544392,0.07296122957695497
-7.580426276603826,-0.008201352455228062,0.013333657181793971,0.07571847189581578
-7.57647436177824,-0.006974908000875614,0.01019749901460064,0.08227566064309637
-7.572646858873296,-0.008712630599159697,0.014325632132657999,0.06951149420527074
-7.563602942410322,-0.007284441208609829,0.014996401320370866,0.07238997672350161
-7.557107890029763,-0.008286351405612475,0.0073829188803967855,0.08649423232275759
-7.555341079136739,-0.0073350334718968275,0.00931203627154073,0.0867726048680408
-7.551483502315315,-0.007596339701236964,0.003942954806574196,0.09080040079931916
-7.55015998102572,-0.00799590409132763,0.004051703816881139,0.0925261772193333
-7.542823415896895,-0.010730467608864468,0.006684579412035986,0.08232550358160216
-7.531398290028478,-0.012264411004601,0.004087929430043174,0.08420532893300686
-7.517233170027852,-0.009358079772348918,0.007707732162955882,0.07678604788384741
-7.516604356412334,-0.008977958552056882,0.005754623578805578,0.080729392038277
-7.5053570376630345,-0.00915051813933908,0.005506075873718599,0.08229424594564459
-7.49796730020186,-0.00942562931360051,0.005911760596745317,0.08292325592263092
-7.493099841870702,-0.008648507035109235,0.008015691397273301,0.07877304534191269
-7.489497092326257,-0.00943432281370796,0.004375232766417823,0.0931543863564913
-7.483980542481748,-0.008449852260581987,0.005963291117169108,0.08336093704550379
-7.479603617368062,-0.008826711875505265,0.00799992270230203,0.07506711509263676
-7.475327870589603,-0.009502030177993863,0.007626998974035774,0.0785988425429622
-7.466004616569103,-0.008396111734068361,0.0011866923412360915,0.08857190553724271
-7.461884509978814,-0.010293245892375303,-0.003152323636926507,0.09739279822339149
-7.459322034527392,-0.009797466092813505,-0.0018950092373959495,0.09105094119301557
-7.4499075016456535,-0.007889177611505527,0.007968118085597903,0.08681617954741094
-7.4434513883776905,-0.009742677307398938,0.005872248071405838,0.08744420570078582
-7.441908549271037,-0.01060547971882162,0.005682597475152549,0.08849444339012347
-7.430781510809563,-0.011282621403230221,0.0064296403381613925,0.08786576741300105
-7.422832547892481,-0.011316641774773203,0.009950696948493038,0.08382056941586873
-7.417235688865605,-0.009233338750751115,0.007116413764163119,0.08374151375306253
-7.414748709015581,-0.011186959112793077,0.007363034965140995,0.0829220214125694
-7.403960648482496,-0.010436474810884448,0.00784726719852352,0.07958168130008667
-7.402513028136876,-0.009626830629134216,0.014478728881161286,0.07039024141722111
-7.389613497657205,-0.010830626995464571,0.01046666833278121,0.07549396054627386
-7.383282431736479,-0.008715526303642775,0.010297957465975019,0.07214572514449052
-7.381412214040944,-0.009808760351391247,0.014095754241141404,0.08139175497547733
-7.372997889820123,-0.010104162473807597,0.007406024765093004,0.09007913341939149
-7.372544504681106,-0.010990832814254158,0.011006228633205585,0.09252984611728345
-7.359619288107513,-0.009654677014267086,0.007154935681231561,0.08866328951695289
-7.358064244668971,-0.00998833317108918,0.007220192849120472,0.08735811427283531
-7.354476060807619,-0.007928237588667971,0.007604306273243011,0.08662019798558114
-7.348468933480399,-0.009834803870837731,0.0027296898043773967,0.09622201206523764
-7.340070022453481,-0.008897543140836149,0.006405338610768177,0.08938721607126938
-7.335251284748435,-0.011073684320045258,0.008165853376552568,0.08398794033784816
-7.3225746872078235,-0.010713355069884408,0.01083902023780532,0.07654084315115699
-7.3198198150805895,-0.003968013979249342,-0.0013753582862800707,0.08788024467408752
-7.309590882458103,-0.009023112452631236,0.005984025301963299,0.08656250820511437
-7.308211917096424,-0.009824592976304702,0.006324510200143378,0.09238370458372656
-7.303305048993203,-0.00692162554472832,0.0045559170390072805,0.10123330651166952
-7.297377504234634,-0.008291633540010343,0.007060523115904724,0.0914959298863662
-7.2956221509824,-0.01074012586539305,0.011524035146916915,0.0811555246121948
-7.281094037503832,-0.011509583286130698,0.01125494384832653,0.07641154294320152
-7.275714034685108,-0.012534965981362466,0.010990668069055656,0.07884363826187095
-7.266479993486499,-0.009826484931832824,0.007711441444138995,0.07971117207116406
-7.265303176640076,-0.01415278403056065,0.004660397913598941,0.09047899308529285
-7.2612892718736965,-0.014143826631483603,0.008391469142425664,0.09121938676977828
-7.257844656749351,-0.011844630944029313,0.010974876953390663,0.07258314393518306
-7.247354073283994,-0.012306867826405136,0.008355030238574713,0.08012596373935366
-7.24544110213083,-0.009897858107022416,0.008524459615164952,0.07840509455844308
-7.242609662886273,-0.012508443301201587,0.011784769983547508,0.0739833041521559
-7.2335355469603435,-0.009732204447950256,0.01019423151843374,0.0717384861241923
-7.225349627349535,-0.012409136447910873,0.0013864733619495563,0.09029630545043127
-7.219794503829248,-0.004588478118473697,0.013724340965299644,0.05813072560358926
-7.219044740462146,-0.00922870083931437,0.004882895693715487,0.08409428554883405
-7.209599075509443,-0.012401014684225413,0.0016128297327938428,0.08959105557812684
-7.2046375326005885,-0.012155553043324946,0.012548090807812435,0.0654364994289037
-7.194360896044906,-0.01580043144582952,0.010472834216042108,0.0780009857562043
-7.191158043643286,-0.014790969471851797,0.007449596656275801,0.07773881334694283
-7.1785749343204115,-0.014336914997562646,0.006368059468222789,0.0899860509939338
-7.177173169993169,-0.010381661554915473,0.0051004309753588176,0.08675823568869225
-7.170967231265057,-0.009801736141638227,0.009536509947349957,0.07495593633113799
-7.162840196440812,-0.012532862017293957,0.010473501394540008,0.07416125523527896
-7.1616932410692735,-0.015306130907348715,0.0034862814100738598,0.09079888809908132
-7.151467433286765,-0.013369525709630434,0.00222732926961609,0.0892392860443305
-7.142348750108244,-0.01296107915064403,0.006790081220627853,0.08983707796078916
-7.141001099849494,-0.009522912701207583,0.00019091757305421712,0.10268991763805838
-7.130119932393579,-0.009758457661887291,-0.00023264077400713702,0.09973616796689065
-7.127670282718951,-0.01142323356381274,-0.00012593147778477244,0.09563746702608757
-7.123668567932068,-0.010494051340507427,0.0006694923534019568,0.09276478863389177
-7.1129338748025575,-0.01253960509579844,0.002826023805993376,0.08841205884687044
-7.11114338464051,-0.013418518841192549,0.008210953100095189,0.07996587950904256
-7.107812364662695,-0.007962281623011143,0.002213804177308429,0.08923296764847931
-7.105274275252985,-0.012293625664327738,0.004194058736182811,0.08370782177642043
-7.094134011589562,-0.010474132127159478,0.0045440420741111355,0.08647812060032803
-7.087750262378963,-0.016065475445769143,0.0013178847456878713,0.08814651599975533
-7.08291888208161,-0.013102196028502192,0.0034220935921212997,0.08705541378351904
-7.078268167555136,-0.0128958537780102,0.0019724341374628444,0.08811127346012884
-7.065333060713865,-0.012120603555486982,-0.00012423705447332933,0.0991379304940035
-7.059238534213812,-0.008756091331312168,0.003126691082237031,0.09866110543469382
-7.055403519437748,-0.00992536678078403,0.005014400559571018,0.08280175689724875
