Energy_eV,Cl,Te,Zn
-5.395000000000077,4.417299923960319e-37,5.949697559937406e-35,6.693948409987063e-35
-5.385000000000077,8.934823972482817e-38,1.2035571359440569e-35,1.3541075235331613e-35
-5.375000000000077,1.779326779194562e-38,2.3970582914257806e-36,2.6968948615748806e-36
-5.3650000000000775,3.4887164607630814e-39,4.7003498757384536e-37,5.288281952952282e-37
-5.355000000000078,6.734657675942101e-40,9.074467199504409e-38,1.0209502033086665e-37
-5.345000000000078,1.2799851088967302e-40,1.7248490530734697e-38,1.9405888949246955e-38
-5.335000000000078,2.3951543290757136e-41,3.2278973865850485e-39,3.631626723507338e-39
-5.325000000000078,4.412664761148026e-42,5.9473934564317505e-40,6.691249173024185e-40
-5.3150000000000786,8.00399617947833e-43,1.0788761871947522e-40,1.2138113713134078e-40
-5.305000000000079,1.429390782452872e-43,1.9268778984683591e-41,2.1678681501133742e-41
-5.295000000000079,2.5132339155909003e-44,3.388239505682786e-42,3.811990938014477e-42
-5.285000000000079,4.3506319337891086e-45,5.865850604390528e-43,6.5994517278029235e-43
-5.275000000000079,7.414962199456496e-46,9.998263017751799e-44,1.1248653253611035e-43
-5.26500000000008,1.244234900752652e-46,1.677855118676078e-44,1.887685134333925e-44
-5.25500000000008,2.055570292350129e-47,2.7721733096574367e-45,3.118850912595745e-45
-5.24500000000008,3.3434780838643424e-48,4.509433666006148e-46,5.07335661936657e-46
-5.23500000000008,5.354272943604878e-49,7.22202552161458e-47,8.125153423161924e-47
-5.2250000000000805,8.441859014111774e-50,1.138757147546709e-47,1.2811584419526377e-47
-5.215000000000081,1.3104212739953771e-50,1.76781977353372e-48,1.9888814686933503e-48
-5.205000000000081,2.0027130098841387e-51,2.70196257689349e-49,3.0398310212285786e-49
-5.195000000000081,3.0134302412408176e-52,4.065882677001793e-50,4.574294971631563e-50
-5.185000000000081,4.464141000615493e-53,6.023712418764413e-51,6.776926506799746e-51
