Energy_eV,Cl,S,Zn
-3.645000000000114,5.650096380667255e-17,2.686064922471992e-16,8.469476114815061e-16
-3.6350000000001144,1.6266404435984569e-16,7.733074876342059e-16,2.438328739238333e-15
-3.6250000000001146,4.610429916859112e-16,2.1918058105291616e-15,6.911019463926928e-15
-3.615000000000115,1.2864870889644436e-15,6.1159803480648054e-15,1.928439965958459e-14
-3.605000000000115,3.5341386867624858e-15,1.6801352256853664e-14,5.29766240738279e-14
-3.595000000000115,9.558195141250795e-15,4.5439813697613234e-14,1.4327703457668712e-13
-3.5850000000001154,2.5449681196971426e-14,1.2098819444105158e-13,3.8148989416263505e-13
-3.5750000000001156,6.671184451378297e-14,3.1714918364188766e-13,1.0000083814787019e-12
-3.565000000000116,1.7216215871108964e-13,8.184616762930316e-13,2.5807051647140715e-12
-3.555000000000116,4.374078765272823e-13,2.0794440922875184e-12,6.55672985567485e-12
-3.5450000000001163,1.094081432215949e-12,5.201280756016277e-12,1.64002451169474e-11
-3.5350000000001165,2.694181469579937e-12,1.2808182113676226e-11,4.038569268193654e-11
-3.5250000000001167,6.531579098776201e-12,3.105123226931223e-11,9.790815844736508e-11
-3.515000000000117,1.5589194844766955e-11,7.41112834585327e-11,2.336815241513968e-10
-3.505000000000117,3.6630540635545776e-11,1.7414218035956205e-10,5.490906138101569e-10
-3.4950000000001173,8.47377875386072e-11,4.028448072312352e-10,1.2702166816150142e-09
-3.4850000000001176,1.9298566974266865e-10,9.174569833150118e-10,2.8928489182396134e-09
-3.4750000000001178,4.327002548887802e-10,2.0570639834245173e-09,6.48616275971504e-09
-3.465000000000118,9.551319864529688e-10,4.5407128529566944e-09,1.4317397438339417e-08
-3.455000000000118,2.0756483406904526e-09,9.867665655794305e-09,3.111390117371938e-08
-3.4450000000001184,4.4407703297921665e-09,2.1111493702441364e-08,6.656700292517584e-08
-3.4350000000001186,9.35356131789823e-09,4.4466981226454696e-08,1.4020958016443874e-07
-3.425000000000119,1.939589532096795e-08,9.22083989149203e-08,2.9074384045385796e-07
-3.415000000000119,3.959650136589773e-08,1.8824240563032172e-07,5.935502683896717e-07
-3.4050000000001193,7.958256760156612e-08,3.7833680907271365e-07,1.192940101191408e-06
-3.3950000000001195,1.574683324696955e-07,7.486069909957392e-07,2.3604451836804355e-06
-3.3850000000001197,3.067486498388785e-07,1.4582880272783231e-06,4.5981522848227074e-06
-3.37500000000012,5.882829225048613e-07,2.7967065017767885e-06,8.818341869419673e-06
-3.36500000000012,1.110718417645185e-06,5.280373279327921e-06,1.6649632927965744e-05
-3.3550000000001203,2.064599684523455e-06,9.815140232675292e-06,3.094828202698751e-05
-3.3450000000001205,3.778173454731593e-06,1.796149765086366e-05,5.663469691970602e-05
-3.3350000000001208,6.806785763872918e-06,3.235956962819448e-05,0.00010203349642247552
-3.325000000000121,1.2073034096695342e-05,5.7395399695281384e-05,0.0001809743863465853
-3.315000000000121,2.1081666123963708e-05,0.00010022258304856664,0.0003160134841920761
-3.3050000000001214,3.6241619570975004e-05,0.00017229324966165692,0.000543260685435821
-3.2950000000001216,6.133726841467163e-05,0.00029159837715797305,0.0009194436267722167
-3.285000000000122,0.00010220106948713906,0.0004858655654707898,0.0015319906326178875
-3.275000000000122,0.00016764887188523272,0.0007970055168436425,0.002513050963736956
-3.2650000000001222,0.000270744741510827,0.0012871250404706863,0.004058454477025835
-3.2550000000001225,0.00043046083680744503,0.0020464181458197,0.006452593069718581
-3.2450000000001227,0.0006737852649607607,0.003203186860086895,0.010100017295997934
-3.235000000000123,0.0010383019269808967,0.004936105923172931,0.015564108003044957
-3.225000000000123,0.0015752161384213112,0.007488606773903695,0.023612429978730684
-3.2150000000001233,0.0023527244323157813,0.011184897909503682,0.0352672445961594
