Energy_eV,Cl,Se,Zn
-5.275000000000079,0.8710513638418901,36.60579715744161,46.30495784398723
-5.26500000000008,0.899538063062348,38.92072515301727,49.078444621583486
-5.25500000000008,0.9324120758037121,41.40105548865682,52.06316889851385
-5.24500000000008,0.969725483384075,44.02726516667065,55.235815457932446
-5.23500000000008,1.011445675966646,46.77148217582423,58.56287420817753
-5.2250000000000805,1.057446163513065,49.598266552418025,62.001562606365994
-5.215000000000081,1.1075021965226304,52.46604830227187,65.5015448981899
-5.205000000000081,1.1612896492487523,55.32907279227715,69.00726590821039
-5.195000000000081,1.2183850178517899,58.13963665510552,72.46063420592378
-5.185000000000081,1.278264329984867,60.85035986091137,75.80374412895881
-5.1750000000000815,1.3402993001922154,63.41623869280189,78.98132613535192
-5.165000000000082,1.4037501211248087,65.79626048570154,81.94266082683951
-5.155000000000082,1.4677556622626857,67.95442883360086,84.64277688625846
-5.145000000000082,1.5313232826593102,69.86013718903105,87.0428639746324
-5.135000000000082,1.5933216501921739,71.48792569705358,89.10995111609301
-5.125000000000083,1.6524806254230642,72.81674597481877,90.81601081513323
-5.115000000000083,1.7074022273139768,73.82892792859244,92.136732449829
-5.105000000000083,1.756585888771795,74.50908156967256,93.05025314849479
-5.095000000000083,1.7984697093604523,74.84317000941384,93.53613440891185
-5.0850000000000835,1.8314874244526609,74.81795774066873,93.5748291290885
-5.075000000000084,1.854138629126812,74.42097651133624,93.14780394988341
-5.065000000000084,1.8650677536922615,73.6410692388782,92.23837835936577
-5.055000000000084,1.8631456979702197,72.46948263336387,90.83323025936869
-5.045000000000084,1.847547132932624,70.901394177439,88.92441348886022
-5.0350000000000845,1.8178164014318758,68.93769026669311,86.51165014360613
-5.025000000000085,1.7739157007008886,66.58676829087338,83.60460977473117
-5.015000000000085,1.716250697287255,63.86612114919866,80.2248742437896
-5.005000000000085,1.6456707085533695,60.80347894897379,76.40731155270939
-4.995000000000085,1.5634428295491622,57.43732633802795,72.20063994298327
-4.985000000000086,1.4712016245042423,53.81667874404517,67.66704668911007
-4.975000000000086,1.3708779990345663,50.00007820035423,62.88082346438873
-4.965000000000086,1.2646124364471767,46.05384986601241,57.926080044052256
-4.955000000000086,1.1546588014196502,42.049734419543135,52.89368896529685
-4.945000000000086,1.0432853396929471,38.06207111903189,47.87768584563236
-4.935000000000087,0.9326793498306184,34.16474552106843,42.971396361527795
-4.925000000000087,0.8248613400596203,30.42813139353346,38.26357775917828
-4.915000000000087,0.7216134131319094,26.91624792716211,33.83485012570457
-4.905000000000087,0.6244252698800675,23.684323420514705,29.75465376302677
-4.8950000000000875,0.5344597213935299,20.776909974837597,26.078909910234678
-4.885000000000088,0.4525380826554334,18.226636776573333,22.848490659591743
-4.875000000000088,0.3791444088924781,16.053629366604113,20.088528921880904
-4.865000000000088,0.31444633375004305,14.265565793219919,17.80852914241316
-4.855000000000088,0.25832935513182426,12.85829358117937,16.003181286016556
-4.845000000000089,0.21044083968582342,11.816898205853013,14.653739478991008
-4.835000000000089,0.17023979687855997,11.117096365439755,13.729805189457245
-4.825000000000089,0.13704859129379737,10.726825773236932,13.191352898244057
