MO_Energy_eV,Cd-Cl,Cd-S,Cl-S
-7.6142889519711865,0.009048338791822597,0.029710955653095283,0.0010449032565703733
-7.608706778867762,0.007768396453041715,0.025193455270395456,0.0016183340693924576
-7.605871775600934,0.005656725599917126,0.02164303652612967,0.003816254581799996
-7.60180523138205,0.002739753180262311,0.024286441201549797,0.003960435273147492
-7.598247141083359,0.006014890819154711,0.045343266053808944,-0.0014907819807206304
-7.59586834845411,0.005126549450302851,0.02783546019058801,0.0018689446260874317
-7.590893999381572,0.008068115760484306,0.025193534521560944,0.0015095855158152745
-7.5871533298755915,0.002753836437734217,0.030935343190478984,0.00023081362079355712
-7.582925320307555,0.006795287294182282,0.028608260721949906,0.0018062405610608419
-7.578380444363217,0.007641772994769437,0.027327783602740418,0.0005720352509199926
-7.567710557168185,0.004697451037560261,0.03494134305283925,0.0017987521028176735
-7.566879650953297,0.002685028799110503,0.03262241755737058,0.00010034213701932223
-7.563067894104048,0.00598902267874289,0.03816428987679314,-0.001145154247384367
-7.55781202841406,0.00040132018629816823,0.03718346932331189,0.0007847108237324312
-7.555829525493531,0.0022772162296580273,0.035221490323575876,0.0024729202710414592
-7.5490629847256265,0.005181121467583309,0.025616913435905556,0.002620377179549249
-7.547660683161244,0.0009190376924177591,0.028868268851516245,0.0014627833693510823
-7.5441224822488495,0.00421381622383721,0.03373419829361129,0.0016134941215921006
-7.5436229076277135,0.004818573588181867,0.031956562473248,0.0013204655110224148
-7.538930689880562,0.00297075872381443,0.031200736978194473,0.0030675821871194177
-7.535073230760101,-0.004124125818141814,0.04213634096265575,-0.0015685297909959974
-7.530440922801092,0.0007975699349113649,0.030923647810791096,1.8876207401442795e-05
-7.527282254947283,0.0002809341203081511,0.03182890298326756,0.0013493402274048591
-7.524367192598237,-0.005080916559782426,0.036633038290027634,0.0007706852469588966
-7.521544087172831,0.0038611212990841957,0.03123746575845797,-0.0023147838796727725
-7.51709911120919,-0.004834118351732937,0.03535480178977978,-0.0002652004553084274
-7.510438319667216,-0.002086944428375197,0.0344378823588731,-6.649026410388607e-05
-7.50892844918117,-0.001189265069753554,0.040000792916595335,0.00024908799156521323
-7.505514579815374,0.00113061421383738,0.029901217457299574,0.000988806430525546
