Energy_eV,Cl,Hg,Se
-4.375000000000099,0.00031156378852048084,0.022022956338982106,0.02852280649136877
-4.365000000000099,0.00020698241002753133,0.014624056997118516,0.018940191140237112
-4.355000000000099,0.00013552063646530817,0.009562354463160084,0.012384568508043644
-4.345000000000099,8.763617666510125e-05,0.006159486990134351,0.007977361593675437
-4.335000000000099,5.631849585622385e-05,0.003913215736168099,0.005068094547958801
-4.3250000000001,3.659986647366162e-05,0.0024608311461139015,0.0031869970439506734
-4.3150000000001,2.5155700349164904e-05,0.0015476038284628123,0.0020041409713145502
-4.3050000000001,2.001572677406975e-05,0.0010011216606044594,0.0012961991757429276
-4.2950000000001,2.0402740874979274e-05,0.0007117170555008098,0.0009210898221971501
-4.2850000000001005,2.671616156108693e-05,0.0006188444767168983,0.0008003245791548009
-4.275000000000101,4.0682767096668834e-05,0.0007031667529163546,0.0009087473918015696
-4.265000000000101,6.570560739887059e-05,0.0009841890110181659,0.0012714548986256168
-4.255000000000101,0.00010745272299719602,0.0015234797251633438,0.001967950228440494
-4.245000000000101,0.00017473794056684943,0.0024337803610085217,0.003143922717647598
-4.235000000000102,0.0002807540585460576,0.0038945712610429007,0.005031393388982282
-4.225000000000102,0.0004447208776941363,0.0061748745963533976,0.007978246215518825
-4.215000000000102,0.0006940028058403611,0.009664176278870572,0.01248830213043513
-4.205000000000102,0.0010667288079867518,0.014912276539784919,0.01927300762064018
-4.195000000000102,0.0016149070648341112,0.02267857335108199,0.0293154249094197
-4.185000000000103,0.0024079646482979998,0.033990691878072556,0.043946458435204755
-4.175000000000103,0.00353655780674602,0.050211463042553105,0.06493208805941805
-4.165000000000103,0.005116393555435328,0.07311202265578441,0.09456879824022124
-4.155000000000103,0.007291685385657546,0.1049472910558405,0.13578244518883706
-4.1450000000001035,0.010237747741276176,0.14852839681416743,0.1922236096824143
-4.135000000000104,0.014162133633451712,0.20728487806398624,0.26835023230044647
-4.125000000000104,0.01930365979183292,0.28530793179170894,0.36948627418092017
-4.115000000000104,0.02592866814311355,0.38736481704424836,0.5018435850962262
-4.105000000000104,0.034323962935461395,0.5188739890196051,0.6724933946386725
-4.095000000000105,0.04478605413881274,0.685830856490242,0.88927414252353
-4.085000000000105,0.05760663244564426,0.8946753660728795,1.1606239319300462
-4.075000000000105,0.0730545858910927,1.1520949953501525,1.4953288313996682
-4.065000000000105,0.09135531168201468,1.4647601689888423,1.9021825691409349
-4.055000000000105,0.11266853179962255,1.8389935085225377,2.389558771189067
-4.045000000000106,0.1370662284734529,2.280379544575903,2.964903639510539
-4.035000000000106,0.1645126136948418,2.793327386387388,3.634164655338224
-4.025000000000106,0.19484818052563216,3.380605161671327,4.40117929813472
-4.015000000000106,0.22777981520429844,4.042871572750475,5.267056593617884
-4.0050000000001065,0.2628786650861332,4.778236330602419,6.229593101250216
-3.9950000000001067,0.2995869738250038,5.581887022258874,7.282773025062937
-3.985000000000107,0.33723445376220723,6.445824382846533,8.416408427576139
-3.975000000000107,0.3750640269436341,7.358749935546821,9.615978588762387
